Product Name,Brand Name,Price,Rating,Reviews,Review Votes
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,4,"There have been a few quirks now and again but a solid tool, especially for those of us who are curious about a lot of things and need to be looking things up.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"It's been @ least 2 months since I've had my new iPhone! When I say this phone that I'm doing this review on, is soooooo amazing!!! It's get 5 starts in all areas I can think about! The phone came in a timetable manner and the seller was VERY nice, she was amazing with giving me information on where my package was and etc.! Not only that but the phone came very clean and absolutely NO cracks or even scratches. It looked brand new and the speed on the phone is outstanding, battery life lasts all day I would find myself charging my phone only twice a day if I was on it from morning to before I went to bed. Now the phone came with JUST the phone no charger or headphones but that was no problem for me. I brought a charger the same day and I already had a pair of headphones from a friend with an IPhone! But overall if your having second thought you shouldn't because this was the best order I've had in years!! Thanks and much love 💕😊",1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Arrived quickly and as advertised!,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"iphone came in original Apple packaging and in only two days with standard shipping. Works with Verizon just like the ad says. New condition, no scuffs or anything. Thanks!",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,works fine.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,Received garbage its defeated phones,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Great product!!,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Everything went as planned,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"Just the thing for a fella who needs something durable, relatively simple and affordable.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Excellent,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Bought it a year ago still very impressed!!,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,3,These things are extremely brittle. If you were to purchase one I would highly suggest investing in a heavy duty case. I literally have gone through 4 in the last year and I treat it very carefully.Otherwise a nice piece of technology.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,I've had it for about a month. I had no problems activating it with Verizon and it works like a new phone!,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,4,The iPhone 5c I received is great. The charger and USB cable that came with it have issues. By trial and error I determined the charger barely works. The USB cable has a very small break in it at the edge where it connects with the phone port. It's a disappointment that I have to replace these items immediately.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,2,"According to the local Verizon Wireless branch, the Apple iPhone 5c that I ordered and received was not compatible with Verizon as the description indicated.As a result of the incompatibility, I had to cancel my Verizon wireless contract and pay the contract fee. I purchased the Walmart SIM card kit and their TMobile plan.All in all the phone works great. The compatibility issue was painful and costly to resolve.",2
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,"This phone was NOT compatible with the Verizon network. I had to get a new phone and pay just as much for it. TERRIBLE marketing, don't believe it when it says it is verizon compatible.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Great phone till motherboard fried.,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,So far so good it worKS,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Great phone!,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Works great,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Great phone and great service! Thank you! Had a faulty charging cable and got it replaced with extras right away! Could not be better....,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,3,This phone is stuck in the year 1970 and when I try to change the year it just keeps skipping over all of them.. and then the screen wouldn't work when I plugged it in with the charger.. really hope this can be a quick fix otherwise I'll be very disappointed...waste of my money I guess.,3
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Great product,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Fast shipping. Great buy.,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,IPhone was in great condition! Better than described and over 100.00 less than most sellers. Couldn't have asked for a better deal!,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,Does not charge or turn on.,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"Perfect condition. Barely looks touched. No scrapes, scratches or Knicks. It came completely cleaned out and ready for me to use. Charges super fast. No technical issues",1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Great,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,2,Didnt work with my Verizon account,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,No... The phone is already messing up and I need the code to send it back and have it replaced with another one. Not happy at all!!!!,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"Picked this phone up and was pleasantly surprised, it arrived in original iPhone packaging, all accessories included and not a scratch. I'd swear this phone was brand new perfect in every way including operation. Brought it to Verizon where they installed a new SIM card and activated the phone with contacts from an older flip model. Total time in store was about 15 minutes without a single issue. Logs on to our home network and receives a great signal and clear voice. All apps work flawlessly, not a single complaint, very pleased, highly recommended.",12
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,2,Phone works but didn't include SIM card and the speaker is barely loud enough to hear. I have to use speaker phone for any conversation!,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"Great phone replacement for our other phone. Shipped fast and for a used phone, it works perfectly and there weren't as many defects on the phone as described. It was better.",1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,"Update: I am not blaming the vendor, but I did purchase an internally damaged phone from Cellular Trendz.Over a year ago I bought a white iPhone 5c on here from ""WeSellCellular"" and the phone was great and at a great price. I needed another cheap 5c so I got a green one from Cellular Trendz. Everything was fine except the battery life lasted a few hours even without me touching the phone. I am tech savvy and I've done numerous iPhone repairs myself so I bought a reputable battery here on Amazon. I opened the phone and I noticed one of the water damage indicators was red. Red= water damaged, white = never been exposed to water. I checked the other internal water damage indicator and it was also red. One of the screws that holds the battery connector in place was missing, but, it gets worse. There are RICE GRAINS inside the phone!! Not one or two random unidentifiable crumbs but multiple rice grains lodged in crevices of the phone. This leads me to believe someone water damaged the phone, removed the battery, and stuck it in rice.Good for a backup phone or someone who really wants an iPhone while on a budget. However, with the latest iOS 9 update this phone is slower than ever! Try and get one with iOS 8.4 or prior, but for long-term use I would go for a newer model.",9
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,2,"Delivery was great, but the phone didn't make it to the new year. Completely blacked out screen with no previous damage done. Bout to head to dinner and no screen, no way to call out, text nothing. Owned the phone apx 4months...",3
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,My son loving his phone thanks you guys,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Honestly freaked me out a little because it did not come with a sim card but I should'nt have expected that anyways. The seller gave nice institutions on what to do about getting a sim card and activating the phone. My phone is now activated and i am very happy!,4
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,it works as a phone,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Thanks! Bought for a friend. She loves it.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,4,The condition of the phone was good and had no problem with it but my husband lost it the day after he got the phone lmao 😩😩😩,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,4,Like my new little iPhone. Apple said the program was bad why I cannot log into iTunes account an get apps.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"Ordered this as a replacement for my son's phone that he broke. Had some issues getting it set up, but it wasn't the phone's fault, we just needed a new sim card. Once we went the store and got the card, it worked perfectly. We're both thrilled with it. Me, as I didn't have to spend full price on a replacement phone, and his cuz he can Face Time his friends again.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Super fast shipping. Seems to work great so far. Thank you.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,4,came in on time seems to be working fine so far,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,Wifi on device died within three months of purchase.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,Bought this phone a couple of weeks ago and the phone will not hold a charge. Have to take it to an Apple store to have it repaired. Very unhappy about this.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Received a great looking and working used phone. No scratches. Check the specific sellers reviews first.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,GREAT,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,4,"I bought this for my mother to replace the iPhone 4 she had been toting around for years. This review is a reflection of how she feels about the phone. She does love the bigger screen and the fact that it moves faster overall- but the battery does die way quicker than the 4's did. Even after I did lots of energy-saving settings modifications, it still dies to quickly for her liking.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,My son is disatisfied with his phone. It does not consistently work. He isn't able to text or answer calls part of the time. Not sure if it just needs a new screen.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,good phone unlocked,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"Purchased from Bobcat Wireless and received a great Refurbished phone. Came in generic packaging, but had an Apple charger. Setup was tricky at Verizon but the dude got it done. This phone is basically an iphone 5 in Color...which is what the C stands for. It does not have Fingerprint Sensor or some of the added camera specs of the 5s, but for normal, daytime pix, this phone is great. The exterior is a tough plastic exterior around aluminum. The size is nice. If you are like me and can't stand the thought of holding a tablet to your ear, you will like the size and feel of this phone. The color is great. I bought this for my son, but honestly, I had a hard time handing it over. The green phone is a tad lighter than standard Minecraft green. Fellow geeks will understand. I went with 32GB. I don't recommend going with anything less unless you have the restraint to use only a handful of apps. I wish this phone had offered the 64GB option. This phone is fast. It moves seamlessly from songs to apps, etc. Apparently you have to set Siri up on this phone. I'll deal with that another day. But, very satisfied with this seller and phone. The phone did work with Verizon, although unlocked. And, the iCloud and iTunes information from the previous owner was completely deleted.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"Great phones, great price. what more can I say",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Very thankful for these fine sellers. Needed a new-to-me phone for cheap. Phone works well---no complaints here!,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,"Phone with many issue. For one thing, not all the letters work when texting. Randomly switches screens. I'm not a high tech person and tried to live with it...ended up being so frustrated I turned it off and filed claim. However claim was a few days past 30 day guarantee and GizmoTraders wouldn't exchange it. SHAME ON AMAZON TOO because they advertised 90 day A to Z guarantee on this product which of course led me to believe they would guarantee a good resolution for problems of defective merchandise but that was not the case! They said said claim filed after 30 days...OUT OF LUCK and see our fine print!",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"This phone was labeled to be in ""good condition"" instead of excellent or like new- it seemed brand new! No scratches or anything. Very pleased with this purchase.",1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,"Phone I received was registered on the Sprint Network, Sent Back.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,love didn't come with sim card though,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,It was not the product that was advertised!!,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"iPhone was advertised as ""it still looks very much like brand new"" and it was! It looked great and worked great. Came without a Verizon sim, but I took it to the Verizon store and they gave me a new sim and got this phone on their network, replacing my older 4S with no problem. Kudos to Verizon, but many thanks to alexis for getting me just what I wanted. Shipment was on time too!",4
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,It was great. Sucks that it didn't come with a charger though.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"I purchased the phone from ""WeSellCellular"" listed in Good condition. I am more than pleased!! It is for my sister who breaks her phones like crazy. I did not want to spend a lot of money and this seemed like a great price for 32GB! It is from Verizon but it's factory unlocked- worked great with a T-Mobile SIM card and a Cricket SIM card (both got LTE).It got here in only 3 days or so (ordered Sunday night arrived Wednesday). The condition is much better than I imagined! Personally, I would list this phone as Excellent or mint. It's perfect except for one tiny scratch near the power button.The screen is in PERFECT condition with no scratches. I put a TechArmor glass screen protector on it and also an Otterbox Commuter.It came with a charger and sync cable which work as they should.The phone came with iOS 8.1.1 which was perfect for jailbreaking.Clean IMEI, no iCloud lock.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Daughter loves it the blue is very pretty,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,"Phone was glitchy, screen becomes unresponsive in the middle and you can only touch the top and bottom of it until you turn it off and turn it back on. Happens at least 20x a day if you open your phone 30x",8
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,very happy with new phone fair price excellent condition,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,2,"The phone arrived promptly as it was a Christmas present. However, the screen began to lift two days after Christmas and the phone froze up. Returned the item on January 6, 2015 and waiting patiently for a return.",3
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Was a gift for my husband and he loves it. Replaced a first gen droid so there was no place to go but up.The phone came in a plain white box with charging cable. It looked brand new and unused.So far it has performed as a new phone with no troubles whatsoever.,5
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,5 plums out of 5,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,2,worked a whole 3 days. Power button was faulty.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"I absolutely LOVE the phone, however, it was advertised as a VERIZON phone but when I received it and tried using it through my Verizon account, I was told by the customer rep that the phone I bought was for AT&T - not Verizon!!! I was so bummed... Even though I am a long-time Verizon customer (10 years now), I decided to keep the phone and just try AT&Ts service for a little while - oh my, what a BIG MISTAKE. To make a long, very negative story short and sweet, I ended up buying a VERIZON iPhone just like this one (blue, too) and IMMEDIATELY took my service back to Verizon; they only charge me $45 a month without a contract anyway. BUT... when my bill came from AT&T (only 3 weeks into my new service), they wanted almost $67 from me after telling me it would only be $45 from the beginning!!!! - HA - I'm not stupid and I refuse to be lied to, so that's why I changed back to Verizon with the same type of phone - because both Verizon and the PHONE rock!",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"I already had an Iphone 5C but it only had 8GB of storage. I needed much more. I ordered this phone, it came earlier than expected. It was fully functional and had no problems. It also looks brand new. I've owned this now for a few months and everything is working fine. It offers plenty of storage. It was a good deal for the price.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"I am extremely impressed, the phone was what I needed and is what I expected.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,very nice iphone,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Works well Verizon network. Happy I got it!,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,"After one month, a chip on the logic board failed which controlled recharging the battery. Not Repairable. Had to purchase a new phone. I could have exchanged the phone with Apple for Ver5, but chose to upgrade to 6S and get a new phone.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Works as promised Condition better than listed.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,2,"The standing joke about the Apple iPhone 5c is that the ""c"" stands for ""cheap,"" not ""color."" The phone came with a sim card that you'll have to take to the Verizon store to activate. It also comes with a SIM port key, earbuds, a charger and the fun standard Apple icon stickers. I chose to purchase the green one, which was a fun spring green! It took two weeks to arrive at my doorstep, but the product booted just fine and worked for about a month. The processing is much faster than the iPhone 4, but in comparison to my mom's iPhone 6, it might just be worth waiting for the next iPhone to come out in the next couple of months. The ear piece stopped working after 32 days. I returned to the seller for a refund, but they charged me a 50% restocking fee. When it worked, the phone was nice and fun because of the color, but working with this vendor isn't worth it.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Excellent,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,Phone was sold under Verizon as the carrier. when I called Verizon to activate the device they said the IME # was not a Verizon phone and would not activate the phone.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,3,The phone seems to work well so far. But it was not a Verizon phone as advertised. I had to go with the less reliable AT&T network to make use of the phone.,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,"First of all, this product sat on the shelf too long before I bought it; thus, when I took it to both Apple and Verizon to buy insurance, I was told ""the manufacturer date is too old for us to insure"", i.e., beyond 60 days. Since I knew the people well at my local Verizon store, I finally convinced them to insure it. But now it won't hold the iCloud password: it is either an internal phone problem or an Apple problem. I'm probably going to trade this in for a Samsung. This was my first Apple purchase and I am very disappointed. You may save a few bucks by buying online, but you will be better off in the long-run by buying local where the seller will stand behind their product.",6
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,came in on time works great!,3
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,I love it. It only takes about an hr to charge it and the battery is good through the whole day.,8
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Love my phone,2
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,2,The phone came with a bad speaker I could return but not replace took it to cell repair place cost me another fifty dollars needed the phone..,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Works great!!! No problems at all.,3
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,"I did not receive a Verizon wireless,as stated in the title, but instead a T-mobile wireless.",31
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"Great condition, looks and works like brand new",2
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,iPhone 5 c is awesome. Would buy again,7
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"Fantastic price and immediate shipping, could not have asked for more",2
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,"I did not receive a ""Verizon Wireless"" phone, rather an unlocked iPhone. The difference being that Verizon uses CDMA and unlocked iPhones only work with GSM networks like AT&T. In short, the phone will never work on the Verizon network and was a huge waste of my time and money.",120
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Excellent ! Used phone! No problem to active it Love it!,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,This was a gift.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Not only was the phone a great price but even more than that was the person that sold it to me. I will never forget her kindness and caring. Probably one of the best experiences I have ever had on any online store,11
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,Not sure I can even use this phone as it's been reported as lost or stolen. Not what I would call a reliable retailer.,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,I still have the phone and no issues at all. Would definitely buy from this seller again.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"I bought a white Verizon 5c 16Gb from K&K Reality Enterprises. Fulfilled by Amazon. Exactly as advertised. Hardware was fine and functional, no significant scratches on phone (I think better than the 8/10 they advertised, but that's all subjective), and device had a clean IMEI and MEID from a couple different sources. Using it on ATT w/o difficulty.Hope this doesn't drive the price up, as I might buy another(!), but in the interest of honesty, I'm pleased.",2
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,3,the charger doesnt work,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,The iphone works great!,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"The phone was like new, and works perfect, thank YOU!!!!",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,4,"I received the phone on time. The phone works really good, but there is a scratch on the back but its not really a big deal for me. I would recommend this phone and the apple outlet store. 100% satisfied on this phone.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,4,"Great price for working product in good condition. They did leave out the fact that you need to buy new sim card with this phone, which may have been common sense but it still would have been nice to know. The charger cord that came with it also quit working within a couple of days.",1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,4,This phone was received as if it was brand new and excellent working order.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,"The phones screen broke right away, and just keeps cracking. The refurbisher did not do a good job. Plus the battery dies constantly. Hope others take the time to provide feedback so the rip off doesn't continue.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"I'm extremely happy with my purchase. It was a present for my son. The price was great. The pictures weren't entirely accurate. My experience is that the phone that arrived was in much better condition than the one in the pic. I called and asked them to ship it earlier, which they did.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"quick delivery, product received as described, very nice experience",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"Wonderful ,quality phone delivered as promised ! I am completely satisfied !",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,"The phone I received was defective. The wifi function of the phone did not work. Thankfully, I had full insurance on my broken iphone that I was attempting to replace. Verizon covered the cost of this phone and provided me with a new one. Never again will I purchase a refurbished phone through Amazon.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,Phone did not work properly. The store I used was quick to fix. All in all I am still a satisfied customer.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Just as expected.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,I love it 😊,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,GREAT PRICE AND REALLY GREAT PHONE....GREAT SERVICE AND I AM HAPPY,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,I am very happy with the phone!!,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,The phone was great it just seemed a little small to me then I upgraded to the iPhone 6 Plus and fell in love,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,It was jail broken and couldnot be fix,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,The damn thing was broken when it came to me,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,3,"By mistake, I bought a wrong iPhone. It can not work outside America. The refund was 100%.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,Worked for 2 months now the phone earpiece doesn't work - they can hear me but I can't hear them unless I put on speaker.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,I got my phone really fast and it was everything I had expected and more,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,4,Phone came on time and it looks good,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,Very disappointed!!! Speaker doesn't work can't hear when I call anyone or someone calls me!,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Very good condition,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,didn't work.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,4,"Came in great condition, the only down side was the wall charger that came with it fell apart after about 2 weeks of use. But the phone its self works great!",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Very good condition. There was no scratches on the device.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Works fine,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,2,Phone was broken when I got it.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"works great, much faster than the 4s",1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,This not working very well the lcd about 1 month is freeze and no more working,1
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,It was sent to me promptly . I am very happy with my purchase,3
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,2,Cosmetically it matched the description. It took 2 hours to get the phone activated at the Verizon store. I was worried it was not going to work. The phone keeps freezing and I have to keep resetting it to get text messages.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Item arrived as described. Would have been a nice bonus for the asking price if seller would have included a car charger.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,3,Have had the phone a couple months. Daughter dropped it on a carpeted floor from only about 3 ft away - cracked the screen. I doubt we'll be replacing it with another i5 as we hear that is a problem with them.,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"Lovely little phone I got after my iPhone 6 was stolen. Comes in fun colors, and everything I could ask for in a phone. Only thing that's really lacking to me is the camera, especially in low light scenes, not bad enough to knock off a star though. Besides that little kink, this phone fills the need of a digital life companion, and for the price paid, I couldn't ask for anything better.",3
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,Received iphone5c an was locked needs password to open did not say this in description,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,She loves it like a newborn baby,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"It's an iphone, what more does one need to say!",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,Exactly as promised,0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"I was looking for a used iPhone with more memory than my current phone, at a reasonable price. This was perfect for that purpose.This phone arrived today, and so far I have had no issues getting it set up and moving my stuff over. The phone came packaged with headphones, a charger cord & adapter, all of which seem to work fine.This phone does NOT come with an SIM card. I was able to quickly move the card from my old phone over. If you don't currently have a phone with a SIM card, you need to purchase that as well.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,1,"The speaker did not work. I had to trade it to Verizon for $43 because my 11 year old son had been waiting to activate it. We took it in to activate it and it didn't work so I had to buy one at Verizon so as not to disappoint my son on his birthday, He brought his grades up to earn it. I was out $60 and got a phone contract I did not want.",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,"New condition, worked for Verizon, & my son loves it!",0
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33,5,All was great!,0
